time,price,dividend,return
02-01-2000,72.71607208,,
03-01-2000,72.00911713,,
04-03-2000,72.58289337,,
05-01-2000,72.241539,,
06-01-2000,73.40364075,,
07-03-2000,74.9628067,,
08-01-2000,75.13226318,,
09-01-2000,76.73741913,,
10-02-2000,75.70121765,,
11-01-2000,75.37680054,,
12-01-2000,76.32099152,,
01-02-2001,77.16593933,,
02-01-2001,76.643013,,
03-01-2001,76.9165802,,
04-02-2001,77.28699493,,
05-01-2001,77.06425476,,
06-01-2001,74.79816437,,
07-02-2001,76.91417694,,
08-01-2001,78.5241394,,
09-04-2001,78.41036224,,
10-01-2001,74.93375397,,
11-01-2001,74.72795868,,
12-03-2001,77.19499207,,
01-02-2002,77.82447052,,
02-01-2002,78.73477936,,
03-01-2002,77.66456604,,
04-01-2002,78.03344727,,
05-01-2002,77.56263733,,
06-03-2002,79.40457916,,
07-01-2002,78.83913422,,
08-01-2002,78.85855103,,
09-03-2002,77.41461182,,
10-01-2002,78.53579712,,
11-01-2002,77.73010254,,
12-02-2002,75.97067261,,
01-02-2003,72.36203766,,
02-03-2003,69.91098022,,
03-03-2003,71.02000427,,
04-01-2003,66.37757874,,
05-01-2003,66.33872223,,
06-02-2003,72.51493073,,
07-01-2003,70.21190643,,
08-01-2003,73.46866608,,
09-02-2003,71.08554077,,
10-01-2003,70.14154816,,
11-03-2003,64.59387207,,
12-01-2003,69.24602509,,
01-02-2004,66.84107208,,
02-02-2004,60.2402153,,
03-01-2004,67.45750427,,
04-01-2004,58.77928925,,
05-03-2004,61.36381149,,
06-01-2004,59.86164093,,
07-01-2004,59.40297318,,
08-02-2004,55.63174057,,
09-01-2004,54.44989014,,
10-01-2004,59.9126091,,
11-01-2004,59.58256149,,
12-01-2004,62.71796417,,
01-03-2005,60.12131119,,
02-01-2005,61.83704758,,
03-01-2005,61.71083832,,
04-01-2005,58.46380234,,
05-02-2005,59.43937683,,
06-01-2005,58.58514023,,
07-01-2005,63.69594955,,
08-01-2005,62.95822525,,
09-01-2005,64.56963348,,
10-03-2005,65.03553772,,
11-01-2005,66.31204987,,
12-01-2005,69.66100311,,
01-03-2006,69.02519226,,
02-01-2006,69.57366943,,
03-01-2006,68.62960815,,
04-03-2006,67.20510101,,
05-01-2006,65.1277771,,
06-01-2006,67.003685,,
07-03-2006,66.74402618,,
08-01-2006,68.67088318,,
09-01-2006,68.71942139,,
10-02-2006,67.60552216,,
11-01-2006,69.82604218,,
12-01-2006,71.2990799,,
01-03-2007,70.15122986,,
02-01-2007,71.14376831,,
03-01-2007,72.21156311,,
04-02-2007,72.95658875,,
05-01-2007,73.7113266,,
06-01-2007,75.46577454,,
07-02-2007,76.65325928,,
08-01-2007,75.77724457,,
09-04-2007,74.86230469,,
10-01-2007,75.32220459,,
11-01-2007,74.87690735,,
12-03-2007,76.64107513,,
01-02-2008,76.19821167,,
02-01-2008,77.68013,,
03-03-2008,77.10101318,,
04-01-2008,77.59741211,,
05-01-2008,77.07180023,,
06-02-2008,77.40759277,,
07-01-2008,77.44168854,,
08-01-2008,77.36623383,,
09-02-2008,78.31768036,,
10-01-2008,78.68024445,,
11-03-2008,79.11338043,,
12-01-2008,78.43203735,,
01-02-2009,80.66586304,,
02-02-2009,81.14279938,,
03-02-2009,83.70513916,,
04-01-2009,85.85865784,,
05-01-2009,81.73654175,,
06-01-2009,82.44223785,,
07-01-2009,83.46179199,,
08-03-2009,85.67372131,,
09-01-2009,85.55450439,,
10-01-2009,85.58856201,,
11-02-2009,85.09947205,,
12-01-2009,87.32595062,,
01-04-2010,89.18994141,,
02-01-2010,87.61551666,,
03-01-2010,88.77867889,,
04-01-2010,86.05088806,,
05-03-2010,88.03407288,,
06-01-2010,88.76894379,,
07-01-2010,88.60105896,,
08-02-2010,88.60105896,,
09-01-2010,90.97114563,,
10-01-2010,90.68888855,,
11-01-2010,92.80104828,,
12-01-2010,93.20010376,,
01-03-2011,93.3631134,,
02-01-2011,92.93243408,,
03-01-2011,94.4703064,,
04-01-2011,95.12001801,,
05-02-2011,93.94958496,,
06-01-2011,93.75977325,,
07-01-2011,95.73566437,,
08-01-2011,94.41436005,,
09-01-2011,94.67956543,,
10-03-2011,90.37010193,,
11-01-2011,90.14624023,,
12-01-2011,92.2827301,,
01-03-2012,90.76675415,,
02-01-2012,92.50659943,,
03-01-2012,93.62593079,,
04-02-2012,103.4275055,,
05-01-2012,106.0336456,,
06-01-2012,106.741745,,
07-02-2012,107.1286469,,
08-01-2012,110.8662872,,
09-04-2012,108.3456726,,
10-01-2012,109.9204483,,
11-01-2012,106.6514206,,
12-03-2012,110.1959076,,
01-02-2013,112.1461105,,
02-01-2013,112.0461502,,
03-01-2013,111.7536392,,
04-01-2013,112.6848679,,
05-01-2013,112.8262329,,
06-03-2013,115.3298264,,
07-01-2013,121.2730255,,
08-01-2013,122.7235031,,
09-03-2013,121.7167206,,
10-01-2013,123.3719254,,
11-01-2013,121.8971024,,
12-02-2013,121.6996536,,
01-02-2014,125.8267288,,
02-03-2014,130.8387604,,
03-03-2014,128.1279755,,
04-01-2014,117.8699417,,
05-01-2014,117.947937,,
06-02-2014,110.010643,,
07-01-2014,114.3985825,,
08-01-2014,110.6639633,,
09-02-2014,109.2110672,,
10-01-2014,112.487381,,
11-03-2014,112.6629028,,
12-01-2014,109.3378143,,
01-02-2015,107.5923843,,
02-02-2015,104.1795502,,
03-02-2015,107.3388901,,
04-01-2015,109.0257797,,
05-01-2015,104.4525757,,
06-01-2015,105.525177,,
07-01-2015,109.4840851,,
08-03-2015,112.0973434,,
09-01-2015,111.2490082,,
10-01-2015,112.9261856,,
11-02-2015,113.8817978,,
12-01-2015,110.2056503,,
01-04-2016,113.5990219,,
02-01-2016,110.3421707,,
03-01-2016,112.2143555,,
04-01-2016,112.1070938,,
05-02-2016,114.0572968,,
06-01-2016,121.3022842,,
07-01-2016,118.084465,,
08-01-2016,118.1722183,,
09-01-2016,117.7041855,,
10-03-2016,116.0562744,,
11-01-2016,113.0919571,,
12-01-2016,114.583847,,
01-03-2017,113.9598007,,
02-01-2017,112.8676758,,
03-01-2017,112.1753616,,
04-03-2017,112.1850891,,
05-01-2017,113.6965256,,
06-01-2017,108.4309769,,
07-03-2017,112.4483795,,
08-01-2017,106.1492538,,
09-01-2017,106.0615005,,
10-02-2017,107.6899033,,
11-01-2017,112.0876007,,
12-01-2017,116.0660095,,
01-02-2018,115.9341354,,
02-01-2018,113.6191711,,
03-01-2018,113.2773056,,
04-02-2018,116.7155533,,
05-01-2018,116.4420624,,
06-01-2018,116.4909058,,
07-02-2018,117.5067596,,
08-01-2018,116.6178818,,
09-04-2018,115.2894592,,
10-01-2018,115.8853073,,
11-01-2018,114.6154709,,
12-03-2018,111.2065201,,
01-02-2019,112.4958649,,
02-01-2019,113.335907,,
03-01-2019,113.8829117,,
04-01-2019,116.2857971,,
05-01-2019,119.8705673,,
06-03-2019,120.222229,,
07-01-2019,120.0854568,,
08-01-2019,119.411499,,
09-03-2019,120.8766556,,
10-01-2019,121.4920197,,
11-01-2019,118.9523849,,
12-02-2019,120.3784943,,
01-02-2020,119.5677567,,
02-03-2020,118.9523849,,
03-02-2020,124.910759,,
04-01-2020,124.8423767,,
05-01-2020,125.7116852,,
06-01-2020,123.7190781,,
07-01-2020,125.2526321,,
08-03-2020,128.8178864,,
09-01-2020,127.9192429,,
10-01-2020,128.9058075,,
11-02-2020,133.5161896,,
12-01-2020,131.7384796,,
01-04-2021,130.6151428,,
02-01-2021,129.6091003,,
03-01-2021,126.4052277,,
04-01-2021,127.9680634,,
05-03-2021,123.6604919,,
06-01-2021,127.8801804,,
07-01-2021,128.983963,,
08-02-2021,125.985199,,
09-01-2021,125.8093948,,
10-01-2021,127.8508987,,
11-01-2021,125.9168472,,
12-01-2021,124.1879349,,
01-03-2022,124.8619385,,
02-01-2022,128.964386,,
03-01-2022,133.6920166,,
04-01-2022,135.8409729,,
05-02-2022,139.6015472,,
06-01-2022,139.8359833,,
07-01-2022,138.7615204,,
08-01-2022,133.9069214,,
09-01-2022,128.8960114,,
10-03-2022,131.0254364,,
11-01-2022,131.8556824,,
12-01-2022,130.8300629,,
01-03-2023,134.1999359,,
02-01-2023,133.7841949,,
03-01-2023,133.9309387,,
04-03-2023,133.0505219,,
05-01-2023,132.4440308,,
06-01-2023,132.1896515,,
07-03-2023,132.4244232,,
08-01-2023,130.2918701,,
09-01-2023,127.9930191,,
10-02-2023,126.8876038,,
11-01-2023,127.0441208,,
12-01-2023,123.2583389,,
01-02-2024,123.1213608,,
02-01-2024,122.6224594,,
03-01-2024,118.3573456,,
04-01-2024,118.6214523,,
05-01-2024,125.0093765,,
06-03-2024,122.3974609,,
07-01-2024,119.4040527,,
08-01-2024,117.5160446,,
09-03-2024,118.7779694,,
10-01-2024,113.8280792,,
11-01-2024,118.4551697,,
12-02-2024,117.3693237,,
01-02-2025,119.3062363,,
,118.3964615,,
,121.2920685,,
,122.8376846,,
,122.0453186,,
,117.907341,,
,117.379097,,
,120.7051239,,
,119.8735962,,
,117.4769287,,
,117.9660416,,
,118.5725555,,
,118.748642,,
,117.2910461,,
,119.4920959,,
,120.3236008,,
,123.1604996,,
,123.4637604,,
,125.1169815,,
,127.5234528,,
,130.1060181,,
,128.3843079,,
,131.5048828,,
,129.1571045,,
,131.5733948,,
,131.2407684,,
,131.9059601,,
,130.2136078,,
,130.595108,,
,129.0690765,,
,131.3973236,,
,131.7885742,,
,131.4657593,,
,130.6733856,,
,130.5755463,,
,128.5995178,,
,129.6560211,,
,125.0680695,,
,125.312645,,
,126.9169769,,
,127.5930862,,
,124.3005905,,
,123.3795013,,
,120.302597,,
,122.4583893,,
,124.8885345,,
,123.732254,,
,122.3407898,,
,122.1840286,,
,124.7513504,,
,122.9091492,,
,124.5455856,,
,124.3495941,,
,124.3005905,,
,122.762146,,
,122.105629,,
,121.7822418,,
,122.5465851,,
,121.0571365,,
,123.3599091,,
,123.3697052,,
,124.1928329,,
,124.5749741,,
,123.57547,,
,124.7905502,,
,127.8576736,,
,127.0345383,,
,127.5342941,,
,129.1413116,,
,127.8380356,,
,129.6410828,,
,131.2873077,,
,131.0129242,,
,130.7287903,,
,130.4347992,,
,132.071228,,
,133.5900726,,
,134.207428,,
,134.5111847,,
,137.1470947,,
,139.1656952,,
,141.664505,,
,140.3611908,,
,142.193634,,
,141.5958862,,
,142.7129974,,
,146.1524048,,
,145.4958649,,
,143.4478912,,
,139.5870819,,
,143.2127075,,
,142.4777832,,
,143.8496552,,
,145.574295,,
,145.9956512,,
,143.8202362,,
,142.0662384,,
,142.7129974,,
,142.9285278,,
,142.5954132,,
,144.3983917,,
,143.9966431,,
,144.1044159,,
,143.4174652,,
,143.3684082,,
,142.8875427,,
,143.1426697,,
,146.1162567,,
,146.3223419,,
,148.304718,,
,147.3920441,,
,143.6333618,,
,143.9670563,,
,145.4292908,,
,146.9209747,,
,146.8326111,,
,145.5961151,,
,144.7913666,,
,145.8316498,,
,150.267395,,
,149.0014801,,
,149.6687927,,
,150.7875366,,
,151.4254761,,
,153.7709503,,
,152.2203522,,
,151.1997681,,
,146.1947784,,
,146.7639465,,
,145.3605499,,
,146.2536316,,
,146.0180969,,
,143.3389435,,
,140.2770996,,
,140.7579346,,
,143.1328735,,
,144.0946198,,
,144.1829376,,
,142.6617889,,
,139.2662964,,
,140.1691284,,
,138.8639221,,
,139.9924622,,
,136.5478973,,
,138.4811707,,
,139.3545837,,
,140.6205444,,
,140.2378387,,
,140.1495056,,
,138.873703,,
,138.2849274,,
,141.0818176,,
,142.1416779,,
,143.8198547,,
,145.9886627,,
,146.4793854,,
,146.6952362,,
,145.9199829,,
,145.8709259,,
,146.5382233,,
,146.0770111,,
,149.7276611,,
,147.0092621,,
,146.1849365,,
,147.2251892,,
,148.6677856,,
,148.1477051,,
,148.6783752,,
,147.8528442,,
,148.2164612,,
,145.3761597,,
,145.3270264,,
,147.4105682,,
,147.4204254,,
,148.4032135,,
,150.8504181,,
,155.1550598,,
,157.7889709,,
,158.2509155,,
,158.6341858,,
,159.1550751,,
,154.1132965,,
,157.4843292,,
,162.4572754,,
,161.9364014,,
,160.9437714,,
,159.056778,,
,162.476944,,
,168.2361298,,
,172.0691071,,
,171.5580597,,
,176.3639374,,
,172.7177277,,
,171.3319855,,
,176.2165222,,
,169.2975616,,
,168.1968689,,
,166.8307495,,
,170.0150452,,
,172.6194611,,
,173.2484436,,
,177.2288055,,
,176.206665,,
,176.2951202,,
,175.1354523,,
,174.5162964,,
,178.8798981,,
,176.6096344,,
,171.91185,,
,169.0420685,,
,169.2091217,,
,169.228775,,
,172.0691071,,
,172.5113525,,
,169.228775,,
,170.0937042,,
,166.8799133,,
,163.3712769,,
,161.6808929,,
,159.6169891,,
,158.8405762,,
,157.0322266,,
,156.9437561,,
,156.481842,,
,167.4007721,,
,171.7742462,,
,171.6071625,,
,172.8160248,,
,169.9265747,,
,169.6411896,,
,168.9228363,,
,172.0423279,,
,173.4691772,,
,169.3754883,,
,165.9510193,,
,166.1872101,,
,170.0348358,,
,169.7986603,,
,166.1872101,,
,164.6323853,,
,161.6998901,,
,157.5176849,,
,160.1450653,,
,162.2214355,,
,162.4871216,,
,160.5977631,,
,163.9041901,,
,163.579422,,
,160.5682373,,
,156.7599487,,
,154.9295807,,
,160.3517303,,
,155.9923859,,
,152.2627716,,
,148.2183228,,
,152.6170807,,
,157.0453186,,
,158.0588837,,
,161.3653107,,
,162.7429962,,
,166.1281433,,
,167.4959869,,
,171.2944489,,
,171.9340668,,
,172.8000336,,
,176.1064453,,
,174.9354248,,
,171.8258057,,
,171.5306244,,
,175.5947266,,
,172.2686615,,
,169.0901337,,
,169.3951874,,
,167.3778687,,
,163.1070709,,
,164.986618,,
,167.6829224,,
,162.6544495,,
,162.437973,,
,164.7307739,,
,164.5634766,,
,163.7664032,,
,159.2102203,,
,160.2828674,,
,154.2998047,,
,154.0734711,,
,161.0307617,,
,155.1362457,,
,155.4412994,,
,156.9370728,,
,163.3728027,,
,154.2702789,,
,154.9995575,,
,149.8552246,,
,152.2697296,,
,144.3758392,,
,140.492981,,
,144.977005,,
,143.4297791,,
,147.0761414,,
,138.7781982,,
,135.3585205,,
,135.5950165,,
,141.0350037,,
,138.3248749,,
,138.4825745,,
,141.6952972,,
,147.4703369,,
,146.6819,,
,146.5538025,,
,149.0175781,,
,143.27211,,
,144.0210876,,
,146.5538025,,
,145.814682,,
,140.5718079,,
,135.1417084,,
,129.9678497,,
,130.8350525,,
,133.4663696,,
,128.1742096,,
,129.6524506,,
,133.8999786,,
,133.3875122,,
,136.2651672,,
,139.6060181,,
,139.6060181,,
,135.4472198,,
,137.2112732,,
,134.7376404,,
,136.9156036,,
,139.5074615,,
,140.8477325,,
,144.2280426,,
,144.90802,,
,142.769455,,
,143.7451324,,
,143.3804932,,
,146.317276,,
,147.99263,,
,144.9375916,,
,148.8106079,,
,150.8209839,,
,153.0975342,,
,151.855835,,
,150.7323151,,
,149.4019012,,
,154.5166473,,
,155.0685425,,
,160.1537018,,
,159.1681976,,
,157.6899719,,
,163.7212372,,
,163.4058838,,
,163.178894,,
,162.7052002,,
,162.7545471,,
,167.017807,,
,166.2776947,,
,169.8402557,,
,170.9159546,,
,170.7580566,,
,172.2580872,,
,171.8633423,,
,169.2678528,,
,165.3697357,,
,165.0341797,,
,165.330246,,
,167.7974243,,
,161.4715881,,
,159.2610168,,
,156.8234406,,
,155.1556244,,
,155.8859253,,
,153.7641296,,
,152.5009308,,
,153.9121857,,
,152.4318848,,
,155.3036652,,
,161.2841034,,
,151.8200226,,
,153.2707214,,
,150.3693085,,
,148.7212524,,
,152.4515839,,
,154.8398285,,
,151.7015991,,
,150.7344818,,
,148.4547882,,
,148.790329,,
,149.7673035,,
,147.8725281,,
,140.6091766,,
,136.385376,,
,140.5795593,,
,144.1816406,,
,144.4777069,,
,143.5204468,,
,138.2505493,,
,138.5762177,,
,137.1551514,,
,136.5235291,,
,141.1124573,,
,136.5630188,,
,140.5400848,,
,141.8625031,,
,141.9710541,,
,141.5072174,,
,145.3362732,,
,147.4876709,,
,150.3397064,,
,147.3890076,,
,142.8987274,,
,153.6950531,,
,151.3265686,,
,148.6718903,,
,143.1256866,,
,137.0564575,,
,136.789566,,
,137.323349,,
,137.896698,,
,133.3199005,,
,145.1819763,,
,147.9794312,,
,146.5757751,,
,148.3155365,,
,147.0799103,,
,148.9877167,,
,149.5511627,,
,146.3088684,,
,148.4539185,,
,149.3337097,,
,146.4077148,,
,142.5624695,,
,139.5475159,,
,146.3286285,,
,146.6054077,,
,146.1111603,,
,144.9447327,,
,141.2674713,,
,139.3201447,,
,141.0104523,,
,140.526123,,
,142.8293152,,
,143.7980652,,
,141.5640564,,
,134.9311523,,
,132.9640198,,
,130.8486176,,
,130.7794647,,
,133.8932343,,
,130.7102356,,
,130.3444977,,
,128.5355225,,
,124.5913773,,
,128.1203613,,
,128.436676,,
,123.6325302,,
,124.907692,,
,123.5830994,,
,128.1302185,,
,128.6541443,,
,129.227478,,
,131.9557495,,
,131.8766632,,
,133.2111511,,
,134.377594,,
,133.6559906,,
,133.7153015,,
,136.2854156,,
,139.4881744,,
,140.891861,,
,140.2295685,,
,142.3054199,,
,144.2527771,,
,141.3564453,,
,142.6316376,,
,143.7585297,,
,149.0865784,,
,152.7242737,,
,149.9861145,,
,152.8725433,,
,150.1739502,,
,149.1360016,,
,149.5023193,,
,152.3139648,,
,151.6704254,,
,153.7791901,,
,152.175354,,
,151.026947,,
,146.9975739,,
,147.4232635,,
,147.908371,,
,145.2452393,,
,146.4431458,,
,145.9382629,,
,143.8592224,,
,144.4532166,,
,149.5221252,,
,152.2941284,,
,150.0864105,,
,151.34375,,
,149.0865021,,
,147.0173645,,
,148.9676971,,
,151.0665283,,
,151.4625397,,
,154.2939911,,
,153.4524841,,
,155.8285217,,
,157.6897278,,
,156.2542267,,
,157.3432312,,
,158.6500397,,
,156.699707,,
,156.076004,,
,159.1648712,,
,160.7389832,,
,163.2536469,,
,164.5109406,,
,163.9763489,,
,162.125,,
,163.016037,,
,160.412262,,
,159.1945801,,
,158.5015564,,
,163.907074,,
,163.5605469,,
,163.5803528,,
,164.8079681,,
,165.9563904,,
,164.9861603,,
,163.3724518,,
,163.6793518,,
,162.1349335,,
,162.125,,
,166.7286072,,
,167.9859009,,
,167.8968048,,
,166.8572845,,
,165.7781677,,
,164.1347198,,
,171.8370819,,
,171.7677612,,
,170.0550537,,
,171.8271637,,
,172.0152435,,
,171.0833588,,
,170.587677,,
,170.587677,,
,171.2023468,,
,173.5419922,,
,173.6510468,,
,172.6993256,,
,170.082077,,
,170.3596649,,
,171.4997559,,
,173.9187164,,
,175.7726288,,
,175.723053,,
,178.538559,,
,179.3911743,,
,178.0329742,,
,177.666153,,
,176.288147,,
,179.0144501,,
,179.4010925,,
,182.2066956,,
,181.7308502,,
,182.3653412,,
,184.4075775,,
,183.3269653,,
,183.4161987,,
,182.3752441,,
,185.3890381,,
,185.0718079,,
,183.6739502,,
,186.4399109,,
,187.6196747,,
,187.9567566,,
,192.2990265,,
,190.8020325,,
,189.6817474,,
,190.1576385,,
,189.0373383,,
,186.985199,,
,186.4597473,,
,188.1352081,,
,188.8985596,,
,189.0472717,,
,192.3188171,,
,192.0610809,,
,193.4192963,,
,191.4662628,,
,190.286499,,
,191.0895081,,
,191.9520416,,
,192.8244629,,
,191.5554657,,
,194.1429901,,
,194.7576294,,
,193.9248962,,
,190.92099,,
,189.5231171,,
,180.422226,,
,177.3092651,,
,178.2510834,,
,176.6549377,,
,176.4368439,,
,176.4964142,,
,178.1542664,,
,176.158905,,
,175.2853088,,
,172.7340088,,
,173.2204437,,
,174.5605927,,
,175.9404602,,
,179.8021851,,
,175.0966644,,
,177.3104401,,
,178.878952,,
,182.7803497,,
,186.284668,,
,186.5030518,,
,188.0815125,,
,188.3197479,,
,181.5791626,,
,176.2680817,,
,176.8835602,,
,178.0549927,,
,175.0172577,,
,172.9424744,,
,174.4613342,,
,173.7366333,,
,176.6751099,,
,177.7671051,,
,174.21315,,
,172.6644897,,
,173.5182343,,
,174.7988739,,
,170.7088318,,
,169.1899719,,
,169.4480743,,
,169.9642944,,
,172.4857941,,
,171.1456146,,
,172.3964691,,
,173.6373749,,
,176.1986084,,
,177.6876984,,
,177.0920563,,
,178.4917908,,
,179.3951721,,
,177.5487061,,
,177.419632,,
,175.8610535,,
,174.5605927,,
,174.1833649,,
,171.6221466,,
,171.7412567,,
,172.1780701,,
,169.8551025,,
,165.6757202,,
,166.996048,,
,169.0509796,,
,169.5275116,,
,172.7042236,,
,176.2780151,,
,175.3647156,,
,177.9259186,,
,180.4970856,,
,181.5593262,,
,181.0828094,,
,185.2875671,,
,183.6970978,,
,186.3213348,,
,186.8879547,,
,188.5778046,,
,188.5579071,,
,190.3074036,,
,189.5022278,,
,190.1682434,,
,188.8362274,,
,188.6573029,,
,189.2636566,,
,188.2398224,,
,188.8163757,,
,190.0986633,,
,188.2994537,,
,192.2656555,,
,191.172226,,
,193.1105804,,
,194.5419922,,
,192.0270691,,
,193.5479736,,
,196.7785797,,
,196.9276581,,
,196.3908844,,
,194.7209167,,
,195.7646484,,
,193.6672516,,
,193.5181122,,
,192.4445801,,
,191.8978729,,
,191.9972687,,
,192.4247131,,
,191.3809814,,
,184.532074,,
,183.1503754,,
,180.8243713,,
,180.0986938,,
,184.4525604,,
,184.0350647,,
,185.0787964,,
,184.4823914,,
,184.8104095,,
,182.5340729,,
,181.5897217,,
,187.5042572,,
,190.416748,,
,192.7328491,,
,194.015152,,
,193.3392029,,
,193.0111694,,
,191.2716217,,
,190.5857391,,
,186.9177551,,
,183.2994843,,
,185.7448273,,
,184.7408295,,
,186.559906,,
,188.1702576,,
,188.2795868,,
,187.196106,,
,187.9624786,,
,186.270462,,
,184.1703644,,
,183.2845459,,
,182.9959259,,
,181.453186,,
,180.7067261,,
,181.4631805,,
,183.5035095,,
,181.6622314,,
,180.3086243,,
,181.771698,,
,180.5673828,,
,179.900528,,
,178.8156586,,
,174.2770844,,
,169.3204803,,
,168.3251953,,
,168.2057648,,
,169.9276276,,
,171.9381409,,
,172.415863,,
,170.3257599,,
,172.1869659,,
,171.8087463,,
,172.9035645,,
,175.2525024,,
,177.830307,,
,170.5646057,,
,171.4703369,,
,170.0470734,,
,168.9124298,,
,172.4954987,,
,170.6740875,,
,169.2309265,,
,168.0464935,,
,168.8527069,,
,168.0266266,,
,168.7830353,,
,167.6583405,,
,168.8726044,,
,166.9914703,,
,174.2173767,,
,175.7202759,,
,171.8784027,,
,168.5839844,,
,167.2104645,,
,166.2549438,,
,164.2245636,,
,165.0605927,,
,166.1156006,,
,168.2256622,,
,169.0915833,,
,168.5043488,,
,172.6846008,,
,169.5294952,,
,168.5043488,,
,172.2168274,,
,182.5181732,,
,180.8560181,,
,181.5427856,,
,181.8811798,,
,183.7025909,,
,182.4368286,,
,185.6560211,,
,186.8021698,,
,189.0845032,,
,189.2041016,,
,189.2340088,,
,190.4000854,,
,191.7057037,,
,190.2605591,,
,186.2540131,,
,189.3436279,,
,189.3536072,,
,189.6525879,,
,190.6492462,,
,191.6060333,,
,193.3800507,,
,193.6989899,,
,195.2138977,,
,193.8285522,,
,196.230484,,
,192.4730988,,
,206.4561157,,
,212.356308,,
,213.5223694,,
,211.7782288,,
,215.9442291,,
,213.5721893,,
,208.9776459,,
,206.7949829,,
,207.4427948,,
,208.3696899,,
,212.5356903,,
,213.3828583,,
,209.9144745,,
,216.0239563,,
,219.5321655,,
,220.8078918,,
,225.5818329,,
,227.0568848,,
,227.9139862,,
,232.199585,,
,226.807724,,
,229.7677612,,
,233.6148376,,
,234.0334473,,
,228.113327,,
,223.4290619,,
,223.5586243,,
,223.2098083,,
,224.2562866,,
,217.8079529,,
,216.7614899,,
,217.2299042,,
,217.5089722,,
,218.0670929,,
,221.3361053,,
,217.6285706,,
,219.1235352,,
,208.5690155,,
,206.5358429,,
,209.1171875,,
,212.5954742,,
,215.515686,,
,217.0522919,,
,220.7840729,,
,221.2330933,,
,224.2265015,,
,225.5535889,,
,225.3939362,,
,226.0125732,,
,225.9028015,,
,224.0369263,,
,226.3418427,,
,226.6810913,,
,227.5292206,,
,225.9926147,,
,229.2853699,,
,228.4971008,,
,222.280777,,
,220.3650055,,
,221.8916321,,
,220.335083,,
,220.4248657,,
,219.6266327,,
,222.1710205,,
,222.280777,,
,222.0113831,,
,215.8449554,,
,216.3139038,,
,220.2053528,,
,228.3673859,,
,227.6988525,,
,225.9726563,,
,226.8706818,,
,225.872879,,
,227.0203552,,
,227.2897491,,
,232.488327,,
,225.7132416,,
,226.2819824,,
,225.174408,,
,226.3019409,,
,221.2031555,,
,225.2742004,,
,229.0359192,,
,228.5370178,,
,227.050293,,
,230.7920532,,
,233.3364563,,
,231.2709961,,
,231.6401825,,
,234.4839172,,
,235.9606781,,
,235.342041,,
,230.2532349,,
,230.0636749,,
,230.9018097,,
,232.8874359,,
,233.1568451,,
,229.5946808,,
,225.4138947,,
,222.4204712,,
,221.5224457,,
,222.9592896,,
,222.230896,,
,226.9804382,,
,226.7107391,,
,223.9837341,,
,223.9837341,,
,224.872757,,
,227.9693604,,
,224.7528839,,
,227.769577,,
,228.0292816,,
,228.7484894,,
,228.2690277,,
,229.6175385,,
,232.6142426,,
,234.8018341,,
,234.6719818,,
,237.0693512,,
,239.3268585,,
,242.3834991,,
,242.743103,,
,242.7730713,,
,242.573288,,
,246.4790039,,
,247.497879,,
,246.2192841,,
,247.6876831,,
,247.8574829,,
,250.7642822,,
,253.2015991,,
,247.7775726,,
,249.5156555,,
,254.2105103,,
,254.9896545,,
,257.9164429,,
,258.7355042,,
,255.3092957,,
,251.9230194,,
,250.1449738,,
