time,risk_free_rate
2007-Jan,0.4
2007-Feb,0.41
2007-Mar,0.41
2007-Apr,0.4
2007-May,0.39
2007-Jun,0.38
2007-Jul,0.39
2007-Aug,0.39
2007-Sep,0.36
2007-Oct,0.31
2007-Nov,0.3
2007-Dec,0.25
2008-Jan,0.26
2008-Feb,0.17
2008-Mar,0.14
2008-Apr,0.11
2008-May,0.12
2008-Jun,0.15
2008-Jul,0.15
2008-Aug,0.13
2008-Sep,0.14
2008-Oct,0.07
2008-Nov,0.04
2008-Dec,0.01
2009-Jan,0.01
2009-Feb,0.02
2009-Mar,0.02
2009-Apr,0.02
2009-May,0.01
2009-Jun,0.01
2009-Jul,0.01
2009-Aug,0.02
2009-Sep,0.01
2009-Oct,0.01
2009-Nov,0.0
2009-Dec,0.0
2010-Jan,0.01
2010-Feb,0.01
2010-Mar,0.01
2010-Apr,0.01
2010-May,0.01
2010-Jun,0.01
2010-Jul,0.01
2010-Aug,0.01
2010-Sep,0.01
2010-Oct,0.01
2010-Nov,0.01
2010-Dec,0.01
2011-Jan,0.01
2011-Feb,0.01
2011-Mar,0.01
2011-Apr,0.01
2011-May,0.0
2011-Jun,0.0
2011-Jul,0.0
2011-Aug,0.01
2011-Sep,0.0
2011-Oct,0.0
2011-Nov,0.0
2011-Dec,0.0
2012-Jan,0.0
2012-Feb,0.0
2012-Mar,0.01
2012-Apr,0.01
2012-May,0.01
2012-Jun,0.01
2012-Jul,0.01
2012-Aug,0.01
2012-Sep,0.01
2012-Oct,0.01
2012-Nov,0.01
2012-Dec,0.01
2013-Jan,0.0
2013-Feb,0.01
2013-Mar,0.01
2013-Apr,0.01
2013-May,0.0
2013-Jun,0.0
2013-Jul,0.0
2013-Aug,0.0
2013-Sep,0.0
2013-Oct,0.0
2013-Nov,0.0
2013-Dec,0.01
2014-Jan,0.01
2014-Feb,0.0
2014-Mar,0.0
2014-Apr,0.0
2014-May,0.0
2014-Jun,0.0
2014-Jul,0.0
2014-Aug,0.0
2014-Sep,0.0
2014-Oct,0.0
2014-Nov,0.0
2014-Dec,0.0
2015-Jan,0.0
2015-Feb,0.0
2015-Mar,0.0
2015-Apr,0.0
2015-May,0.0
2015-Jun,0.0
2015-Jul,0.0
2015-Aug,0.01
2015-Sep,0.0
2015-Oct,0.0
2015-Nov,0.01
2015-Dec,0.02
2016-Jan,0.01
2016-Feb,0.03
2016-Mar,0.03
2016-Apr,0.02
2016-May,0.02
2016-Jun,0.03
2016-Jul,0.02
2016-Aug,0.02
2016-Sep,0.03
2016-Oct,0.02
2016-Nov,0.03
2016-Dec,0.04
2017-Jan,0.04
2017-Feb,0.04
2017-Mar,0.05
2017-Apr,0.06
2017-May,0.07
2017-Jun,0.08
2017-Jul,0.08
2017-Aug,0.09
2017-Sep,0.08
2017-Oct,0.09
2017-Nov,0.09
2017-Dec,0.11
2018-Jan,0.11
2018-Feb,0.12
2018-Mar,0.14
2018-Apr,0.14
2018-May,0.15
2018-Jun,0.16
2018-Jul,0.16
2018-Aug,0.17
2018-Sep,0.17
2018-Oct,0.18
2018-Nov,0.19
2018-Dec,0.19
2019-Jan,0.2
2019-Feb,0.2
2019-Mar,0.2
2019-Apr,0.2
2019-May,0.2
2019-Jun,0.19
2019-Jul,0.17
2019-Aug,0.17
2019-Sep,0.16
2019-Oct,0.15
2019-Nov,0.13
2019-Dec,0.13
2020-Jan,0.13
2020-Feb,0.13
2020-Mar,0.11
2020-Apr,0.01
2020-May,0.01
2020-Jun,0.01
2020-Jul,0.01
2020-Aug,0.01
2020-Sep,0.01
2020-Oct,0.01
2020-Nov,0.01
2020-Dec,0.01
2021-Jan,0.01
2021-Feb,0.0
2021-Mar,0.0
2021-Apr,0.0
2021-May,0.0
2021-Jun,0.0
2021-Jul,0.0
2021-Aug,0.0
2021-Sep,0.0
2021-Oct,0.0
2021-Nov,0.0
2021-Dec,0.0
2022-Jan,0.0
2022-Feb,0.02
2022-Mar,0.03
2022-Apr,0.04
2022-May,0.07
2022-Jun,0.09
2022-Jul,0.14
2022-Aug,0.2
2022-Sep,0.24
2022-Oct,0.27
2022-Nov,0.33
2022-Dec,0.36
2023-Jan,0.36
2023-Feb,0.38
2023-Mar,0.4
2023-Apr,0.39
2023-May,0.42
2023-Jun,0.44
2023-Jul,0.44
2023-Aug,0.44
2023-Sep,0.45
2023-Oct,0.45
2023-Nov,0.45
2023-Dec,0.44
2024-Jan,0.44
2024-Feb,0.44
2024-Mar,0.44
2024-Apr,0.44
2024-May,0.44
2024-Jun,0.44
2024-Jul,0.44
2024-Aug,0.43
2024-Sep,0.42
