time,price,Returns,Dividend
04/30/19,227.3000031,,
05/31/19,257,0.130664305,
06/30/19,265.5,0.03307393,
07/31/19,225.3999939,-0.151035805,
08/31/19,213.3500061,-0.053460462,
09/30/19,182.3999939,-0.145066845,
10/31/19,190.8500061,0.046326823,
11/30/19,149.8500061,-0.214828392,
12/31/19,138.3500061,-0.076743407,
01/31/20,170.1999969,0.230213151,
02/29/20,115.6500015,-0.320505267,
03/31/20,54.40000153,-0.529615211,
04/30/20,72.44999695,0.331801377,
05/31/20,66.69999695,-0.079365083,
06/30/20,111.6500015,0.673913143,
07/31/20,159.8500061,0.43170626,
08/31/20,191.6999969,0.199249231,
09/30/20,223.25,0.164580092,
10/31/20,238.6999969,0.069204914,
11/30/20,272.75,0.14264769,
12/31/20,315.0499878,0.155087031,
01/31/21,328.8999939,0.043961297,
02/28/21,434.0499878,0.319702024,
03/31/21,740,0.704872758,
04/30/21,681.2999878,-0.079324341,
05/31/21,773.75,0.135696483,
06/30/21,723.9500122,-0.064361858,
07/31/21,747.5999756,0.032667951,
08/31/21,651.4000244,-0.128678377,
09/30/21,709.9500122,0.089883306,
10/31/21,654.6500244,-0.077892791,
11/30/21,620.9000244,-0.051554264,
12/31/21,742.25,0.195442053,
01/31/22,768.0999756,0.034826508,
02/28/22,653.75,-0.148873817,
03/31/22,945.75,0.44665392,
04/30/22,790.7999878,-0.163838237,
05/31/22,673,-0.148963062,
06/30/22,633.3499756,-0.058915341,
07/31/22,630.4000244,-0.004657695,
08/31/22,591.9000244,-0.061072333,
09/30/22,517.4000244,-0.125865851,
10/31/22,431.6000061,-0.165829173,
11/30/22,459.4500122,0.064527353,
12/31/22,446.2000122,-0.028838828,
01/31/23,439.7999878,-0.014343398,
02/28/23,449.8999939,0.022964999,
03/31/23,410.6000061,-0.087352719,
04/30/23,445.8999939,0.085971718,
05/31/23,586,0.314196026,
06/30/23,628.5999756,0.072696204,
07/31/23,674.6500244,0.073258114,
08/31/23,735,0.089453751,
09/30/23,706.2999878,-0.039047636,
10/31/23,679.2999878,-0.038227383,
11/30/23,734.4500122,0.081186553,
12/31/23,836.5999756,0.139083616,
01/31/24,900.75,0.076679448,
02/29/24,1106.050049,0.227921231,
03/31/24,1096.800049,-0.008363094,
